47.9919266;0.228037;2 Rue Alcide de Gasperi, 72100 Mans (Le), France;2 RUE ALCIDE DE GASPERI , 72000 Le Mans, France
47.9917543;0.2274944;41 Rue Alcide de Gasperi, 72100 Le Mans, France;41 RUE ALCIDE DE GASPERI , 72000 Le Mans, France
47.9930779;0.2303726;1 Rue de Belgique, 72100 Le Mans, France;1 RUE DE BELGIQUE , 72000 Le Mans, France
47.992819;0.2301385;41 Rue de Belgique, 72100 Le Mans, France;41 RUE DE BELGIQUE , 72000 Le Mans, France
47.991604;0.2315991;30 Rue du Gué Bernisson, 72100 Le Mans, France;30 RUE DU GUE BERNISSON , 72000 Le Mans, France
47.991638;0.2296773;Rue du Gué Bernisson, 72100 Le Mans, France;41 RUE DU GUE BERNISSON , 72000 Le Mans, France
47.992296;0.228018;Rue de Hollande, 72100 Le Mans, France;41 RUE DE HOLLANDE , 72000 Le Mans, France
47.9921687;0.2278134;6 Rue de Hollande, 72100 Le Mans, France;6 RUE DE HOLLANDE , 72000 Le Mans, France
47.9920106;0.2348105;1 Rue du Lac, 72100 Le Mans, France;1 RUE DU LAC , 72000 Le Mans, France
47.9914535;0.2357843;9 Rue du Lac, 72100 Le Mans, France;9 RUE DU LAC , 72000 Le Mans, France
47.9919272;0.227818;Rue de Norvège, 72100 Le Mans, France;41 RUE DE NORVEGE , 72000 Le Mans, France
47.9922853;0.2280058;6 Rue de Norvège, 72100 Le Mans, France;6 RUE DE NORVEGE , 72000 Le Mans, France
47.9904542;0.2322382;Rue Paul Doumer, 72100 Le Mans, France;2 RUE PAUL DOUMER , 72000 Le Mans, France
47.9904542;0.2322382;Rue Paul Doumer, 72100 Le Mans, France;41 RUE PAUL DOUMER , 72000 Le Mans, France
47.9923352;0.2270821;Rue de Suède, 72100 Le Mans, France;41 RUE DE SUEDE , 72000 Le Mans, France
47.9924083;0.2276454;6 Rue de Suède, 72100 Le Mans, France;6 RUE DE SUEDE , 72000 Le Mans, France
