47.9827924;0.2224717;17 Rue Clair Logis, 72100 Le Mans, France;17 RUE CLAIR LOGIS , 72000 Le Mans, France
47.9828013;0.2226157;48 Rue Clair Logis, 72100 Le Mans, France;48 RUE CLAIR LOGIS , 72000 Le Mans, France
47.9867493;0.2233542;1 Allée de Délos, 72100 Le Mans, France;1 ALLEE DELOS , 72000 Le Mans, France
47.9867493;0.2233542;48 Allée de Délos, 72100 Le Mans, France;48 ALLEE DELOS , 72000 Le Mans, France
47.9883743;0.2422828;170 Rue de l'Estérel, 72100 Le Mans, France;170 RUE DE L' ESTEREL , 72000 Le Mans, France
47.9925793;0.2363978;Rue de l'Estérel, 72000 Le Mans, France;48 RUE DE L' ESTEREL , 72000 Le Mans, France
47.9847874;0.2253598;3 Rue Gaston Planté, 72100 Le Mans, France;3 RUE GASTON PLANTE , 72000 Le Mans, France
47.9842841;0.2241355;65 Rue Gaston Planté, 72100 Le Mans, France;65 RUE GASTON PLANTE , 72000 Le Mans, France
47.9815626;0.2226131;1 Rue Gay Lussac, 72100 Le Mans, France;1 RUE GAY LUSSAC , 72000 Le Mans, France
47.9805393;0.2247334;48 Rue Gay Lussac, 72100 Le Mans, France;48 RUE GAY LUSSAC , 72000 Le Mans, France
47.9820715;0.2235821;1 Cour Georges Lapierre, 72100 Le Mans, France;1 COUR GEORGES LAPIERRE , 72000 Le Mans, France
47.9826433;0.2236219;9 Cour Georges Lapierre, 72100 Le Mans, France;9 COUR GEORGES LAPIERRE , 72000 Le Mans, France
47.981584;0.2259666;1 Impasse Gustave Cosson, 72100 Le Mans, France;1 IMPASSE GUSTAVE COSSON , 72000 Le Mans, France
47.98163;0.2267574;48 Impasse Gustave Cosson, 72100 Le Mans, France;48 IMPASSE GUSTAVE COSSON , 72000 Le Mans, France
47.983813;0.2230707;1 Rue Gustave Eiffel, 72100 Le Mans, France;1 RUE GUSTAVE EIFFEL , 72000 Le Mans, France
47.9833478;0.2233627;48 Rue Gustave Eiffel, 72100 Le Mans, France;48 RUE GUSTAVE EIFFEL , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;48 AVENUE D' HAOUZA , 72000 Le Mans, France
47.9861301;0.2236302;6 Allée d'Haouza, 72100 Le Mans, France;6 AVENUE D' HAOUZA , 72000 Le Mans, France
