47.997944;0.2333918;1 Rue Boileau, 72100 Le Mans, France;1 RUE BOILEAU , 72000 Le Mans, France
47.9983575;0.2332664;13 Rue Boileau, 72100 Le Mans, France;13 RUE BOILEAU , 72000 Le Mans, France
48.0039092;0.2031291;11 Avenue Bollée, 72000 Mans (Le), France;11 AVENUE BOLLEE , 72000 Le Mans, France
47.9990244;0.2360215;394 Avenue Bollée, 72100 Le Mans, France;394 AVENUE BOLLEE , 72000 Le Mans, France
47.9957856;0.2215465;1 Rue Bossuet, 72100 Le Mans, France;1 RUE BOSSUET , 72000 Le Mans, France
48.0199975;0.2009664;11 Rue Bossuet, 72190 Coulaines, France;11 RUE BOSSUET , 72000 Le Mans, France
48.0192674;0.2007433;11 Rue Corneille, 72190 Coulaines, France;11 RUE CORNEILLE , 72000 Le Mans, France
47.9973529;0.2311421;7 Rue Corneille, 72100 Le Mans, France;7 RUE CORNEILLE , 72000 Le Mans, France
47.9960978;0.2208478;11 Rue Fénelon, 72100 Le Mans, France;11 RUE FENELON , 72000 Le Mans, France
47.9964686;0.2208514;5 Rue Fénelon, 72100 Le Mans, France;5 RUE FENELON , 72000 Le Mans, France
47.9938735;0.2184216;1 Rue Molière, 72100 Le Mans, France;1 RUE MOLIERE , 72000 Le Mans, France
47.997467;0.2285741;Rue Molière, 72000 Le Mans, France;5 RUE MOLIERE , 72000 Le Mans, France
47.9968768;0.2172978;11 Rue de Montheard, 72100 Le Mans, France;11 RUE DE MONTHEARD , 72000 Le Mans, France
47.9934064;0.2161735;34 Rue de Montheard, 72100 Le Mans, France;34 RUE DE MONTHEARD , 72000 Le Mans, France
47.9967899;0.2248496;11 Rue des Rottes, 72100 Le Mans, France;11 RUE DES ROTTES , 72000 Le Mans, France
47.9968636;0.2248232;9 Rue des Rottes, 72100 Le Mans, France;9 RUE DES ROTTES , 72000 Le Mans, France
47.9966774;0.2239316;11 Rue Texier Benoist, 72100 Le Mans, France;11 RUE TEXIER BENOIST , 72000 Le Mans, France
47.9956117;0.224106;36 Rue Texier Benoist, 72100 Le Mans, France;36 RUE TEXIER BENOIST , 72000 Le Mans, France
