48.0106728;0.2071392;1 Rue des Chalets, 72100 Le Mans, France;1 RUE DES CHALETS , 72000 Le Mans, France
48.0111045;0.2115044;72 Rue des Chalets, 72100 Le Mans, France;72 RUE DES CHALETS , 72000 Le Mans, France
48.0096072;0.212414;1 Rue Emile Belot, 72100 Le Mans, France;1 RUE EMILE BELOT , 72000 Le Mans, France
48.0098158;0.212282;3 Rue Emile Belot, 72100 Le Mans, France;3 RUE EMILE BELOT , 72000 Le Mans, France
48.0094799;0.2146222;1 Rue Ferdinand Benoist, 72100 Le Mans, France;1 RUE FERDINAND BENOIST , 72000 Le Mans, France
48.0088801;0.2161482;35 Rue Ferdinand Benoist, 72100 Le Mans, France;35 RUE FERDINAND BENOIST , 72000 Le Mans, France
48.0111489;0.2118743;17 Rue François Augis, 72100 Le Mans, France;17 RUE FRANCOIS AUGIS , 72000 Le Mans, France
48.0113619;0.2116229;8 Rue François Augis, 72100 Le Mans, France;8 RUE FRANCOIS AUGIS , 72000 Le Mans, France
47.9877498;0.1891544;17 Rue Roger Salengro, 72100 Le Mans, France;17 RUE FROGER , 72000 Le Mans, France
47.9759916;0.216813;3 Rue Roger de la Fresnaye, 72100 Le Mans, France;3 RUE FROGER , 72000 Le Mans, France
48.0120355;0.2062557;1 Boulevard du Général de Négrier, 72100 Le Mans, France;1 BOULEVARD DU GENERAL DE NEGRIER , 72000 Le Mans, France
48.0113974;0.206809;23 Boulevard du Général de Négrier, 72100 Le Mans, France;23 BOULEVARD DU GENERAL DE NEGRIER , 72000 Le Mans, France
48.0118983;0.2073258;1 Rue Jacob, 72100 Le Mans, France;1 RUE JACOB , 72000 Le Mans, France
48.0108947;0.2072721;30 Rue Jacob, 72100 Le Mans, France;30 RUE JACOB , 72000 Le Mans, France
48.0082369;0.2082773;1 Rue du Jardin des Plantes, 72100 Le Mans, France;1 RUE DU JARDIN DES PLANTES , 72000 Le Mans, France
48.0093568;0.2082652;42 Rue du Jardin des Plantes, 72100 Le Mans, France;42 RUE DU JARDIN DES PLANTES , 72000 Le Mans, France
48.0089109;0.2086867;1 Rue du Levant, 72100 Le Mans, France;1 RUE DU LEVANT , 72000 Le Mans, France
48.0099149;0.2141266;94 Rue du Levant, 72100 Le Mans, France;94 RUE DU LEVANT , 72000 Le Mans, France
48.0113098;0.2089875;1 Rue Rachel, 72100 Le Mans, France;1 RUE RACHEL , 72000 Le Mans, France
48.0110724;0.209079;23 Rue Rachel, 72100 Le Mans, France;23 RUE RACHEL , 72000 Le Mans, France
48.0110633;0.212091;1 Rue Rebecca, 72100 Le Mans, France;1 RUE REBECCA , 72000 Le Mans, France
48.0111854;0.2118007;23 Rue Rebecca, 72100 Le Mans, France;23 RUE REBECCA , 72000 Le Mans, France
48.00893;0.2146423;156 Rue de la Rivière, 72100 Le Mans, France;156 RUE DE LA RIVIERE , 72000 Le Mans, France
48.0093516;0.2078791;23 Rue de la Rivière, 72100 Le Mans, France;23 RUE DE LA RIVIERE , 72000 Le Mans, France
48.0093516;0.2078791;23 Rue de la Rivière, 72100 Le Mans, France;23 RUELLE DE LA RIVIERE , 72000 Le Mans, France
48.0093516;0.2078791;23 Rue de la Rivière, 72100 Le Mans, France;23 RUELLE DE LA RIVIERE , 72000 Le Mans, France
