48.0188658;0.2146822;17 Rue des Abeilles, 72100 Le Mans, France;17 RUE DES ABEILLES , 72000 Le Mans, France
48.0188875;0.2149289;8 Rue des Abeilles, 72100 Le Mans, France;8 RUE DES ABEILLES , 72000 Le Mans, France
48.0194478;0.2162083;3 Rue Colette, 72100 Le Mans, France;3 RUE COLETTE , 72000 Le Mans, France
48.020654;0.2160198;41 Rue Colette, 72100 Le Mans, France;41 RUE COLETTE , 72000 Le Mans, France
47.9971419;0.2217991;10 Rue Édouard Branly, 72000 Mans (Le), France;10 RUE EDOUARD BRANLY , 72000 Le Mans, France
48.0160652;0.2126135;5 Rue Édouard Branly, 72100 Le Mans, France;5 RUE EDOUARD BRANLY , 72000 Le Mans, France
48.0192901;0.214506;1 Rue Francis Carco, 72100 Le Mans, France;1 RUE FRANCIS CARCO , 72000 Le Mans, France
48.0181023;0.2161882;31 Rue Francis Carco, 72100 Le Mans, France;31 RUE FRANCIS CARCO , 72000 Le Mans, France
48.0183543;0.2141778;26 Rue des Grillons, 72100 Le Mans, France;26 RUE DES GRILLONS , 72000 Le Mans, France
48.0176682;0.2152703;5 Rue des Grillons, 72100 Le Mans, France;5 RUE DES GRILLONS , 72000 Le Mans, France
48.0184655;0.2156639;12 Rue des Libellules, 72100 Le Mans, France;12 RUE DES LIBELLULES , 72000 Le Mans, France
48.0183384;0.2153888;5 Rue des Libellules, 72100 Le Mans, France;5 RUE DES LIBELLULES , 72000 Le Mans, France
48.0155825;0.2096792;13 Impasse Olivier, 72100 Le Mans, France;13 IMPASSE OLIVIER , 72000 Le Mans, France
48.0155595;0.2095227;31 Impasse Olivier, 72100 Le Mans, France;31 IMPASSE OLIVIER , 72000 Le Mans, France
48.014653;0.2098402;1 Rue de Sargé, 72100 Le Mans, France;1 RUE DE SARGE , 72000 Le Mans, France
48.0152263;0.2109791;31 Rue de Sargé, 72100 Le Mans, France;31 RUE DE SARGE , 72000 Le Mans, France
48.0153656;0.2113503;1 Rue des Terrasses, 72100 Le Mans, France;1 RUE DES TERRASSES , 72000 Le Mans, France
48.0166669;0.2085753;56 Rue des Terrasses, 72100 Le Mans, France;56 RUE DES TERRASSES , 72000 Le Mans, France
