47.9767112;0.2008709;1 Rue Adeline Chippard, 72100 Le Mans, France;1 RUE ADELINE CHIPPARD , 72000 Le Mans, France
47.9762365;0.2019819;68 Rue Adeline Chippard, 72100 Le Mans, France;68 RUE ADELINE CHIPPARD , 72000 Le Mans, France
47.970606;0.2045983;1 Rue Albert Thomas, 72100 Le Mans, France;1 RUE ALBERT THOMAS , 72000 Le Mans, France
47.9708868;0.2030467;68 Rue Albert Thomas, 72100 Le Mans, France;68 RUE ALBERT THOMAS , 72000 Le Mans, France
47.9762792;0.2000387;1 Rue Alfred Kastler, 72100 Le Mans, France;1 RUE ALFRED KASTLER , 72000 Le Mans, France
47.9758312;0.201502;68 Rue Alfred Kastler, 72100 Le Mans, France;68 RUE ALFRED KASTLER , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;12 RUE D' AUNIS , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;9 RUE D' AUNIS , 72000 Le Mans, France
47.9734462;0.2034166;1 Rue de Beauce, 72100 Le Mans, France;1 RUE DE BEAUCE , 72000 Le Mans, France
47.972676;0.2029689;8 Rue de Beauce, 72100 Le Mans, France;8 RUE DE BEAUCE , 72000 Le Mans, France
47.9734566;0.2034251;1 Rue Armand Blanchard, 72100 Le Mans, France;1 RUE BLANCHARD , 72000 Le Mans, France
47.9735007;0.2033306;68 Rue Armand Blanchard, 72100 Le Mans, France;68 RUE BLANCHARD , 72000 Le Mans, France
47.9734819;0.1992971;1 Avenue de Bretagne, 72100 Le Mans, France;1 AVENUE DE BRETAGNE , 72000 Le Mans, France
47.9675297;0.1973144;68 Avenue de Bretagne, 72100 Le Mans, France;68 AVENUE DE BRETAGNE , 72000 Le Mans, France
47.9771922;0.202982;1 Rue de la Collectivité, 72100 Le Mans, France;1 RUE DE LA COLLECTIVITE , 72000 Le Mans, France
47.9784769;0.2007984;68 Rue de la Collectivité, 72100 Le Mans, France;68 RUE DE LA COLLECTIVITE , 72000 Le Mans, France
