47.9618354;0.2048401;1 Rue Albert Mezergues, 72100 Le Mans, France;1 RUE ALBERT MEZERGUES , 72000 Le Mans, France
47.9617441;0.2034439;54 Rue Albert Mezergues, 72100 Le Mans, France;54 RUE ALBERT MEZERGUES , 72000 Le Mans, France
47.9635691;0.2014265;1 Rue Brindejonc des Moulinais, 72100 Le Mans, France;1 RUE BRINDEJONC DES MOULINAIS , 72000 Le Mans, France
47.9643838;0.2046136;54 Rue Brindejonc des Moulinais, 72100 Le Mans, France;54 RUE BRINDEJONC DES MOULINAIS , 72000 Le Mans, France
47.9639486;0.2047977;1 Rue du Capitaine Guynemer, 72100 Le Mans, France;1 RUE DU CAPITAINE GUYNEMER , 72000 Le Mans, France
47.9609831;0.2009573;92 Rue du Capitaine Guynemer, 72100 Le Mans, France;92 RUE DU CAPITAINE GUYNEMER , 72000 Le Mans, France
47.9646047;0.2019173;1 Rue Chanute, 72100 Le Mans, France;1 RUE CHANUTE , 72000 Le Mans, France
47.9641846;0.2022592;54 Rue Chanute, 72100 Le Mans, France;54 RUE CHANUTE , 72000 Le Mans, France
48.0157803;0.1609266;ACTI-ROUTE, 4 Promenade Andromède, 72000 Mans (Le), France;54 ROUTE D 139 , 72000 Le Mans, France
48.0157803;0.1609266;ACTI-ROUTE, 4 Promenade Andromède, 72000 Mans (Le), France;54 ROUTE D 139 , 72000 Le Mans, France
47.9744625;0.2067042;253 Avenue Félix Geneslay, 72100 Mans (Le), France;253 AVENUE FELIX GENESLAY , 72000 Le Mans, France
47.9812586;0.2096053;54 Avenue Félix Geneslay, 72100 Le Mans, France;54 AVENUE FELIX GENESLAY , 72000 Le Mans, France
47.9622873;0.2017967;1 Rue Georges Lumière, 72100 Le Mans, France;1 RUE GEORGES LUMIERE , 72000 Le Mans, France
47.9612571;0.2023989;54 Rue Georges Lumière, 72100 Le Mans, France;54 RUE GEORGES LUMIERE , 72000 Le Mans, France
47.9636442;0.2051554;1 Rue Georges Madon, 72100 Le Mans, France;1 RUE GEORGES MADON , 72000 Le Mans, France
47.9618465;0.2035323;54 Rue Georges Madon, 72100 Le Mans, France;54 RUE GEORGES MADON , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;54 ALLEE GNOME ET RHONE , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;54 ALLEE GNOME ET RHONE , 72000 Le Mans, France
47.9643335;0.2023294;1 Rue Icare, 72100 Le Mans, France;1 RUE ICARE , 72000 Le Mans, France
47.9646858;0.2035541;9 Rue Icare, 72100 Le Mans, France;9 RUE ICARE , 72000 Le Mans, France
47.9639494;0.205415;1 Rue Jean Mermoz, 72100 Le Mans, France;1 RUE JEAN MERMOZ , 72000 Le Mans, France
47.9666469;0.1565238;54 Rue Jean Mermoz, 72700 Allonnes, France;54 RUE JEAN MERMOZ , 72000 Le Mans, France
47.9609823;0.2009842;1 Rue Jean Navarre, 72100 Le Mans, France;1 RUE JEAN NAVARRE , 72000 Le Mans, France
47.9616754;0.2033154;54 Rue Jean Navarre, 72100 Le Mans, France;54 RUE JEAN NAVARRE , 72000 Le Mans, France
47.9648098;0.2021857;1 Rue Jules Védrines, 72100 Le Mans, France;1 RUE JULES VEDRINES , 72000 Le Mans, France
47.9646656;0.2036563;54 Rue Jules Védrines, 72100 Le Mans, France;54 RUE JULES VEDRINES , 72000 Le Mans, France
47.9628413;0.2040947;1 Rue Marc Pourpre, 72100 Le Mans, France;1 RUE MARC POURPRE , 72000 Le Mans, France
47.9621409;0.2028268;54 Rue Marc Pourpre, 72100 Le Mans, France;54 RUE MARC POURPRE , 72000 Le Mans, France
47.9612626;0.2024545;1 Rue Maurice Challe, 72100 Le Mans, France;1 RUE MAURICE CHALLE , 72000 Le Mans, France
47.9608624;0.204784;54 Rue Maurice Challe, 72100 Le Mans, France;54 RUE MAURICE CHALLE , 72000 Le Mans, France
47.9569563;0.2048753;1 Avenue du Parc des Expositions, 72100 Mans (Le), France;1 AVENUE DU PARC DES EXPOSITIONS , 72000 Le Mans, France
47.9569224;0.2048856;54 Avenue du Parc des Expositions, 72100 Le Mans, France;54 AVENUE DU PARC DES EXPOSITIONS , 72000 Le Mans, France
47.9616712;0.2032969;1 Square Paul Painlevé, 72100 Le Mans, France;1 SQUARE PAUL PAINLEVE , 72000 Le Mans, France
47.9621924;0.202958;54 Square Paul Painlevé, 72100 Le Mans, France;54 SQUARE PAUL PAINLEVE , 72000 Le Mans, France
47.9618503;0.2048626;1 Rue Pilatre de Rozier, 72100 Le Mans, France;1 RUE PILATRE DE ROZIER , 72000 Le Mans, France
47.9608839;0.2047976;54 Rue Pilatre de Rozier, 72100 Le Mans, France;54 RUE PILATRE DE ROZIER , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;54 ROUTE RD 323 , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;54 ROUTE RD 323 , 72000 Le Mans, France
47.9643836;0.2060341;1 Rue Roland Garros, 72100 Le Mans, France;1 RUE ROLAND GARROS , 72000 Le Mans, France
47.9618804;0.2048592;54 Rue Roland Garros, 72100 Le Mans, France;54 RUE ROLAND GARROS , 72000 Le Mans, France
47.9624027;0.2101865;15 Impasse de la Timonière, 72100 Le Mans, France;15 IMPASSE DE LA TIMONIERE , 72000 Le Mans, France
47.9623784;0.2101803;54 Impasse de la Timonière, 72100 Le Mans, France;54 IMPASSE DE LA TIMONIERE , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;54 RUE DES VINGT-QUATRE HEURES , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;54 RUE DES VINGT-QUATRE HEURES , 72000 Le Mans, France
