47.9953043;0.1880376;4 Passage d'Andromède, 72100 Le Mans, France;4 PROMENADE D' ANDROMEDE , 72000 Le Mans, France
47.9953177;0.1876543;Promenade d'Andromède, 72100 Le Mans, France;46 PROMENADE D' ANDROMEDE , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;46 PLACE ARISTE JACQUES TROUVE CHAUVEL , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;46 PLACE ARISTE JACQUES TROUVE CHAUVEL , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;13 RUE DE L' AUSTRALIE , 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;83 RUE DE L' AUSTRALIE , 72000 Le Mans, France
47.9980246;0.1982321;46 Rue du Bourg Belé, 72000 Mans (Le), France;46 PONT DU BOURG BELE , 72000 Le Mans, France
47.9980246;0.1982321;46 Rue du Bourg Belé, 72000 Mans (Le), France;46 PONT DU BOURG BELE , 72000 Le Mans, France
47.9938514;0.1932249;34 Rue Charcot, 72100 Le Mans, France;34 RUE CHARCOT , 72000 Le Mans, France
47.993941;0.1914684;5 Rue Charcot, 72100 Le Mans, France;5 RUE CHARCOT , 72000 Le Mans, France
47.9948428;0.1818889;1 Rue de Clarence, 72100 Le Mans, France;1 RUE DE CLARENCE , 72000 Le Mans, France
47.9943314;0.1814898;Rue de Clarence, 72100 Le Mans, France;46 RUE DE CLARENCE , 72000 Le Mans, France
47.9935639;0.1832412;200 Boulevard Demorieux, 72100 Le Mans, France;200 BOULEVARD DEMORIEUX , 72000 Le Mans, France
47.9797183;0.1743643;Boulevard Demorieux, 72100 Le Mans, France;57 BOULEVARD DEMORIEUX , 72000 Le Mans, France
47.9935934;0.1908373;10 Rue Etoc Demazy, 72100 Le Mans, France;10 RUE ETOC DEMAZY , 72000 Le Mans, France
47.9942738;0.1910466;7 Rue Etoc Demazy, 72100 Le Mans, France;7 RUE ETOC DEMAZY , 72000 Le Mans, France
47.9956339;0.1877717;Allée des Gémeaux, 72100 Le Mans, France;2 ALLEE DES GEMEAUX , 72000 Le Mans, France
47.9956339;0.1877717;Allée des Gémeaux, 72100 Le Mans, France;9 ALLEE DES GEMEAUX , 72000 Le Mans, France
47.9925186;0.1910458;1 Place du Gue de Maulny, 72019 Le Mans, France;1 PLACE DU GUE DE MAULNY , 72000 Le Mans, France
47.992293;0.1906868;Place du Gue de Maulny, 72100 Le Mans, France;6 PLACE DU GUE DE MAULNY , 72000 Le Mans, France
47.9925797;0.1887195;25 Impasse Jean Duclos, 72100 Le Mans, France;25 IMPASSE JEAN DUCLOS , 72000 Le Mans, France
47.9927488;0.189248;6 Impasse Jean Duclos, 72100 Le Mans, France;6 IMPASSE JEAN DUCLOS , 72000 Le Mans, France
